Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Node_44,2024-01-22,2948.7069716057144,Night,Solar,419.3668212355872,Health Center,Russia,47.91447305459991,136.01704201686863,1094,Connected,Yes
Node_62,2024-01-23,1158.105654441539,Afternoon,Grid,329.1103297925751,School,Indian Ocean,-17.545657449494797,75.72125935993671,5106,Connected,Yes
Node_43,2024-01-24,386.2066508616766,Afternoon,Solar,816.8410529677699,Health Center,Atlantic Ocean,-11.11696902165518,-7.160361060139053,17817,Connected,Yes
Node_187,2024-01-25,872.9584994499002,Evening,Grid,851.2343875475823,Health Center,Honduras,16.922292875099302,-82.7220419806183,6118,Connected,Yes
Node_191,2024-01-26,2602.2158485322225,Night,Solar,647.3253775675419,Government Office,Antarctica,-88.75700722576617,12.854123398170032,6765,Connected,Yes
Node_47,2024-01-27,2253.5255451485964,Afternoon,Solar,161.67949394049504,School,Greenland,82.1733673424431,-70.91839843860608,7366,Unconnected,Yes
Node_164,2024-01-28,720.9242010484331,Night,Generator,874.9135824051731,School,Antarctica,-86.76891453596178,-71.24452899525974,14482,Unconnected,Yes
Node_82,2024-01-29,61.62196171087204,Morning,Generator,254.45614223805688,Health Center,Indian Ocean,-49.46118857430042,103.93333810660948,6075,Connected,Yes
Node_240,2024-01-30,499.7703398427436,Morning,Grid,304.3683791731942,Health Center,Pacific Ocean,-28.93656328192752,-118.68207325719612,2577,Unconnected,Yes
Node_299,2024-01-31,2709.258469291949,Morning,Grid,83.48717182454159,Health Center,Atlantic Ocean,34.75244945934881,-17.28989132576035,1767,Connected,Yes
Node_246,2024-02-01,724.555026177066,Morning,Grid,1053.1548666689446,Health Center,Chile,-20.49033902329286,-67.83139175962012,16062,Connected,Yes
Node_128,2024-02-02,1549.0790706402822,Night,Grid,710.7520504726319,School,Indian Ocean,-18.710718625956854,58.834952739260586,7117,Unconnected,Yes
Node_57,2024-02-03,1575.7250037916444,Evening,Solar,281.029244746223,School,Antarctica,-89.09378638711172,109.26467273337757,12022,Connected,Yes
Node_187,2024-02-04,1816.1170210346252,Evening,Solar,1021.2293291979308,Health Center,Honduras,16.922292875099302,-82.7220419806183,6118,Connected,Yes
Node_138,2024-02-05,1172.9864325235874,Evening,Solar,706.2989849653272,Government Office,Democratic Republic of the Congo,-6.718761068232624,21.57176530069032,7941,Unconnected,Yes
Node_59,2024-02-06,1230.569886670541,Evening,Solar,211.45240649258537,School,Philippines,11.52666426484508,130.3924036989309,5034,Unconnected,No
Node_262,2024-02-07,1764.1342344817494,Morning,Grid,1138.0761322095211,Government Office,Indian Ocean,-32.11730664940634,91.80209531286972,10586,Unconnected,Yes
Node_141,2024-02-08,555.6430895894357,Morning,Solar,157.25894026803138,Government Office,Antarctica,-71.3050326953706,85.53342344265991,11785,Connected,No
Node_101,2024-02-09,1226.6169908742877,Afternoon,Grid,794.89993504615,Government Office,Pacific Ocean,-19.126094384806592,-159.86926411545127,17157,Connected,Yes
Node_148,2024-02-10,920.7226302822276,Morning,Grid,896.0569275632283,Health Center,Pacific Ocean,-65.87570977798126,-178.34463773059431,11419,Connected,Yes
Node_175,2024-02-11,2812.601853412091,Morning,Grid,880.4709039352746,Health Center,Antarctica,-71.60991308493834,40.20129831297214,19944,Connected,Yes
Node_214,2024-02-12,2588.623438446484,Evening,Grid,1101.9555269617365,School,Pacific Ocean,-3.622712804685477,152.17595905634153,14511,Connected,Yes
Node_246,2024-02-13,1261.281500620024,Evening,Solar,731.0443968113659,Health Center,Chile,-20.49033902329286,-67.83139175962012,16062,Connected,Yes
Node_190,2024-02-14,1693.9300044192355,Evening,Solar,184.71081018667164,School,Antarctica,-83.3273886664775,-144.84455635293637,15939,Connected,Yes
Node_107,2024-02-15,2833.0871554942323,Night,Grid,973.5639370014468,School,Pacific Ocean,-19.243805553935687,160.32732888447435,7864,Connected,Yes
Node_67,2024-02-16,723.3639416514492,Afternoon,Grid,1105.4334447915917,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Node_26,2024-02-17,1978.824500231137,Morning,Grid,835.6815932800108,Health Center,Indian Ocean,-19.934428116561875,86.27211589843336,18379,Unconnected,No
Node_243,2024-02-18,718.1363454631244,Afternoon,Solar,823.8033825184721,Health Center,Canada,65.4095106834832,-78.10139036253065,18998,Connected,No
Node_25,2024-02-19,1085.056975514923,Morning,Solar,193.5406478071511,Health Center,Russia,42.12996552319396,134.35214891650344,5138,Unconnected,Yes
Node_273,2024-02-20,2935.3801786403187,Evening,Grid,626.5276747851796,School,Greenland,86.60348677239512,-14.242063457587534,8558,Connected,No
Node_167,2024-02-21,1291.432597762924,Evening,Grid,932.2148313733568,School,Pacific Ocean,-12.36645357196808,-124.99769933684092,2442,Connected,Yes
Node_67,2024-02-22,2696.6157919907387,Evening,Generator,934.5586190954816,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Node_184,2024-02-23,2197.6071759684964,Morning,Grid,665.6385759919548,School,Greenland,87.20961964513177,-64.3267125035111,5378,Connected,No
Node_236,2024-02-24,796.9460711638704,Morning,Generator,720.1338806572495,School,Pacific Ocean,-73.12358847225691,123.10775177386272,8948,Unconnected,Yes
Node_5,2024-02-25,2473.4439912038943,Evening,Grid,592.5558426280096,School,China,38.264492603635375,99.09352843917505,2523,Unconnected,No
Node_86,2024-02-26,2357.9957860043064,Afternoon,Generator,975.6765831821792,School,Pacific Ocean,13.565060964220264,-154.8182116096019,16047,Unconnected,Yes
Node_15,2024-02-27,1838.2070282951013,Morning,Solar,654.9793607620792,Health Center,Russia,75.9298216951264,85.44717658889317,5767,Connected,Yes
Node_71,2024-02-28,2490.4190038944807,Evening,Grid,65.09241791652059,School,Antarctica,-87.05898844457309,-69.43564472409908,2065,Connected,Yes
Node_230,2024-02-29,2020.1640444653049,Afternoon,Grid,27.04607628476571,School,Kazakhstan,62.073017520673545,78.5726378711991,4671,Connected,Yes
Node_30,2024-03-01,730.9064095173984,Afternoon,Solar,877.4122286350424,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
Node_110,2024-03-02,1288.8463804800117,Morning,Grid,650.3850586029765,School,Pacific Ocean,50.34551530472044,-145.82447847948728,1077,Connected,Yes
Node_175,2024-03-03,2006.8955204217812,Morning,Generator,496.6812790913976,Health Center,Antarctica,-71.60991308493834,40.20129831297214,19944,Connected,Yes
Node_35,2024-03-04,1511.6639898873434,Morning,Solar,990.8870820409912,Government Office,Ireland,53.95210819645638,-14.648232941130914,1525,Connected,Yes
Node_205,2024-03-05,966.9352847632256,Afternoon,Grid,682.760476594265,School,Kazakhstan,52.128057702799,55.31539456893424,18528,Unconnected,Yes
Node_149,2024-03-06,1946.171567832513,Afternoon,Grid,62.54938598333544,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_69,2024-03-07,886.3235406982251,Night,Solar,637.2836340623844,School,Arctic Ocean,87.54526977355525,-127.45780998807156,19525,Connected,Yes
Node_221,2024-03-08,1895.61448376405,Afternoon,Solar,1157.0053892999747,Health Center,Pacific Ocean,-64.7509684148493,-126.35922729438532,13686,Connected,No
Node_153,2024-03-09,2778.206391652497,Evening,Grid,218.67554348651436,School,Angola,-15.768369675970078,18.527810417217296,18253,Connected,Yes
Node_66,2024-03-10,936.1411662058484,Night,Grid,1183.6537399354622,School,Atlantic Ocean,-5.619753422319448,-6.918600453962682,19799,Connected,Yes
Node_274,2024-03-11,1169.0870654861185,Night,Grid,1147.159708567339,Health Center,Indian Ocean,-19.70300444163179,86.63593821347871,17626,Connected,Yes
Node_211,2024-03-12,1329.6161435088882,Afternoon,Solar,414.27493204064535,School,Atlantic Ocean,12.976616362420271,-22.62780437650835,6237,Unconnected,Yes
Node_194,2024-03-13,463.8113370488834,Afternoon,Solar,356.32264090341874,Health Center,Ireland,54.323035740129455,-14.450367837380128,18465,Connected,Yes
Node_11,2024-03-14,843.4302491877758,Afternoon,Solar,479.9332728508488,Government Office,Pacific Ocean,29.347082078110063,165.64486271865604,2399,Unconnected,No
Node_160,2024-03-15,2264.7764250925866,Afternoon,Solar,36.3716930380217,School,Russia,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
Node_217,2024-03-16,1770.5385974920694,Afternoon,Grid,1114.893025630698,Government Office,South Africa,-55.17351407891855,19.76943979872712,12311,Connected,Yes
Node_158,2024-03-17,355.10592254626647,Evening,Solar,209.4194564309045,Government Office,Canada,59.27167604397803,-113.6956896875958,8591,Connected,Yes
Node_159,2024-03-18,1625.2872253748844,Evening,Solar,106.4486773325854,Health Center,Portugal,36.197571852387725,-8.785025767831797,7672,Connected,Yes
Node_56,2024-03-19,375.6911484192292,Afternoon,Solar,387.7703268983842,School,Chile,-48.43310385779449,-72.18533465390234,18780,Connected,No
Node_164,2024-03-20,294.00467569217267,Morning,Grid,437.0553957188022,School,Antarctica,-86.76891453596178,-71.24452899525974,14482,Unconnected,Yes
Node_129,2024-03-21,2331.658920098209,Evening,Grid,871.3207444312325,School,Atlantic Ocean,28.270821397349096,-2.181569237418074,18650,Connected,No
Node_97,2024-03-22,1296.887444890516,Afternoon,Grid,949.076282344149,School,Kazakhstan,50.18818582904419,59.44356510857051,385,Connected,Yes
Node_52,2024-03-23,1411.1687277271913,Night,Solar,1167.1155086395652,Health Center,Pacific Ocean,13.57399348059836,-105.74641234137964,11917,Connected,Yes
Node_168,2024-03-24,2180.5878668519904,Morning,Grid,1081.2199177926425,School,Pacific Ocean,-1.2329070798431303,-133.92001614256986,3079,Connected,Yes
Node_208,2024-03-25,2751.798548071341,Evening,Grid,1010.4811145046872,School,Chile,-53.83980707279615,-83.65391013591466,14705,Unconnected,Yes
Node_104,2024-03-26,914.668800702844,Evening,Grid,504.7907110524289,School,United States,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
Node_198,2024-03-27,2787.537416012668,Evening,Solar,81.22541840096933,Health Center,Indian Ocean,-17.371968327186224,71.25132534219253,3737,Connected,Yes
Node_189,2024-03-28,322.32994803352,Evening,Grid,1145.80779099531,Health Center,China,31.391950583972715,120.7463462762724,7156,Connected,Yes
Node_113,2024-03-29,2569.881157061107,Afternoon,Grid,175.1035756546789,School,South Africa,-24.34752759082663,28.690991940396003,1493,Connected,Yes
Node_187,2024-03-30,2534.518408772766,Afternoon,Solar,35.635519115312505,Health Center,Honduras,16.922292875099302,-82.7220419806183,6118,Connected,Yes
Node_242,2024-01-01,2780.150745507049,Afternoon,Grid,843.2143707298821,School,Antarctica,-85.53511801415237,-51.16132153617088,16171,Unconnected,Yes
Node_67,2024-01-02,1630.7369523127377,Afternoon,Generator,854.2748749670612,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Node_209,2024-01-03,1128.7023246511671,Evening,Grid,499.2676603379809,Health Center,Indian Ocean,-27.66169691531382,73.27174432298744,8817,Connected,Yes
Node_202,2024-01-04,1524.6618138936778,Morning,Grid,330.0345348153364,Health Center,South Africa,-60.87170020687084,26.01238935132088,6849,Unconnected,Yes
Node_42,2024-01-05,1107.9384886824598,Night,Grid,455.793248072514,School,Pacific Ocean,-51.2870096090986,-127.5180863016275,14237,Connected,Yes
Node_105,2024-01-06,671.4993689004949,Morning,Solar,943.4047472899508,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Node_234,2024-01-07,761.2871092602078,Evening,Grid,988.8826988631658,Health Center,Canada,60.52380532629792,-101.1273044141386,15119,Connected,Yes
Node_263,2024-01-08,2800.4039788094133,Afternoon,Grid,887.2800018768007,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Node_297,2024-01-09,2183.49574410796,Evening,Solar,944.906653058091,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
Node_152,2024-01-10,2891.973912146628,Evening,Grid,1079.8380615978326,School,Pacific Ocean,30.64823144932677,160.62710208401654,13767,Connected,Yes
Node_165,2024-01-11,795.757174573372,Morning,Solar,787.7571903213636,School,Australia,-42.83943823369546,136.2490372091193,16514,Unconnected,No
Node_289,2024-01-12,1216.6252626037067,Afternoon,Grid,1050.1612832139272,School,Pacific Ocean,-10.087498868438589,-160.51493037922182,17106,Connected,Yes
Node_5,2024-01-13,2955.057687339841,Evening,Grid,239.0145039273937,School,China,38.264492603635375,99.09352843917505,2523,Unconnected,No
Node_66,2024-01-14,561.4520458175447,Afternoon,Grid,487.7977763501774,School,Atlantic Ocean,-5.619753422319448,-6.918600453962682,19799,Connected,Yes
Node_189,2024-01-15,1925.3163293579864,Evening,Generator,1015.9818369511462,Health Center,China,31.391950583972715,120.7463462762724,7156,Connected,Yes
Node_22,2024-01-16,55.95544559752337,Night,Grid,830.4435907519918,School,Democratic Republic of the Congo,-9.401139964029468,25.70423899300636,17342,Unconnected,Yes
Node_11,2024-01-17,681.9521894435659,Morning,Grid,704.5320161376511,Government Office,Pacific Ocean,29.347082078110063,165.64486271865604,2399,Unconnected,No
Node_255,2024-01-18,1615.3450848405794,Evening,Grid,104.26887302544743,School,Pacific Ocean,9.586143019297552,-102.63258672815428,15489,Unconnected,Yes
Node_281,2024-01-19,1067.1237843217796,Morning,Solar,934.5035247996312,Health Center,Mongolia,47.120050267192966,108.47293257906416,12519,Unconnected,No
Node_100,2024-01-20,835.7505577217268,Evening,Grid,301.87625722053264,Health Center,Mali,15.823968070291071,0.2801513642822613,17617,Unconnected,No
Node_139,2024-01-21,1560.6672278176409,Night,Grid,738.6419781886473,School,Democratic Republic of the Congo,-9.9393403535301,21.74640004500671,13676,Unconnected,Yes
Node_29,2024-01-22,2028.224605763937,Evening,Grid,789.5966727330707,School,Indian Ocean,-13.105581291156511,87.44136434779375,2566,Connected,Yes
Node_244,2024-01-23,2477.1012129427363,Afternoon,Grid,1010.6707645125222,Government Office,Brazil,-23.283543993865564,-38.38243536594979,10970,Unconnected,Yes
Node_205,2024-01-24,1757.2231589454218,Afternoon,Solar,1152.5956988557537,School,Kazakhstan,52.128057702799,55.31539456893424,18528,Unconnected,Yes
Node_288,2024-01-25,1690.0613683181234,Afternoon,Solar,398.88887155739616,School,Brazil,-11.393195235640476,-62.63706534880413,1944,Connected,Yes
Node_9,2024-01-26,1591.1527414932689,Evening,Grid,77.4259177093321,School,South Atlantic Ocean,-43.492342831069685,-29.178955428981283,13261,Unconnected,Yes
Node_77,2024-01-27,588.609651569808,Morning,Grid,18.73750269187465,School,Pacific Ocean,-65.86997394440247,167.2028741199711,11187,Unconnected,Yes
Node_210,2024-01-28,2760.133855288187,Evening,Grid,1122.443321682162,Government Office,Russia,78.02698167175006,22.35817066930329,6595,Connected,No
Node_255,2024-01-29,13.687375155858184,Night,Grid,71.66281770700752,School,Pacific Ocean,9.586143019297552,-102.63258672815428,15489,Unconnected,Yes
Node_299,2024-01-30,1096.1947664269808,Morning,Grid,984.909169172998,Health Center,Atlantic Ocean,34.75244945934881,-17.28989132576035,1767,Connected,Yes
Node_117,2024-01-31,557.4141930638108,Night,Grid,774.4338725922189,School,United States,39.25461792026189,-78.98885932226598,8055,Connected,Yes
Node_89,2024-02-01,2032.23378416912,Afternoon,Grid,1091.0130224206669,School,Ukraine,49.1390730375025,33.948883726432285,8631,Unconnected,Yes
Node_160,2024-02-02,477.1223661864368,Afternoon,Solar,299.69802497503747,School,Russia,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
Node_66,2024-02-03,1835.873439341963,Night,Grid,177.00437540472248,School,Atlantic Ocean,-5.619753422319448,-6.918600453962682,19799,Connected,Yes
Node_21,2024-02-04,1822.066936302069,Morning,Grid,1048.0892378648082,Health Center,Nepal,29.463823179196535,82.04164994059073,14169,Connected,Yes
Node_285,2024-02-05,313.1031376229564,Night,Generator,68.88483180174751,School,Atlantic Ocean,-7.74533073802624,0.6818793451676584,15842,Unconnected,No
Node_10,2024-02-06,2809.368599640405,Evening,Generator,258.3931506768968,Health Center,Russia,83.25545023596217,110.66448755210403,3207,Connected,Yes
Node_170,2024-02-07,1142.6468054634408,Night,Generator,851.0837638967116,School,Angola,-20.258492329697404,-22.673525843263263,18983,Connected,Yes
Node_196,2024-02-08,2022.4398060176013,Evening,Grid,733.4117096171664,School,Atlantic Ocean,32.88556685440419,-39.87855558436769,2023,Unconnected,No
Node_216,2024-02-09,484.2724820692143,Morning,Grid,400.1918282025552,School,Uruguay,-33.66334780865539,-56.68160972503337,1547,Connected,Yes
Node_137,2024-02-10,2100.1721125416484,Night,Solar,987.237241941274,Health Center,South Atlantic Ocean,-58.47448531193138,-59.69101149341982,4454,Connected,Yes
Node_140,2024-02-11,319.9339619016668,Night,Grid,786.0523172311993,Government Office,Pacific Ocean,33.77974694729053,-155.80386169260288,12745,Connected,Yes
Node_123,2024-02-12,2217.707508980709,Evening,Grid,69.788107744357,School,Pacific Ocean,-70.45051148154049,177.43794416351892,5150,Connected,Yes
Node_53,2024-02-13,1012.166086544566,Night,Grid,1033.186530123687,Health Center,Antarctica,-73.85172529983565,177.05462828999396,9829,Connected,No
Node_248,2024-02-14,591.9145462171598,Morning,Grid,975.2946827879344,Government Office,Russia,58.9998900857124,177.7248593062135,9397,Connected,Yes
Node_38,2024-02-15,20.13668395003262,Night,Grid,653.2876639951331,School,Myanmar,13.572875711479597,95.77261580035082,10516,Unconnected,Yes
Node_87,2024-02-16,473.8250739245636,Evening,Solar,346.25177549063267,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
